timestamp,hostname,pid,event_type,username,source_ip,port,label,raw_line
Mar 01 12:16:59,server,6059,session_opened,ravi,unknown,0,normal,Mar 01 12:16:59 server sshd[6059]: pam_unix(sshd:session): session opened for user ravi
Mar 01 12:24:34,server,,sudo_command,manohar,unknown,0,normal,Mar 01 12:24:34 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 12:27:26,server,8458,accepted_login,ravi,192.168.1.51,59064,normal,Mar 01 12:27:26 server sshd[8458]: Accepted password for ravi from 192.168.1.51 port 59064 ssh2
Mar 01 12:36:31,server,4235,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 01 12:36:31 server sshd[4235]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 01 12:38:05,server,,sudo_command,manohar,unknown,0,normal,Mar 01 12:38:05 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 12:38:48,server,9661,failed_login,root,172.16.0.200,51227,suspicious,Mar 01 12:38:48 server sshd[9661]: Failed password for root from 172.16.0.200 port 51227 ssh2
Mar 01 12:43:38,server,1914,session_opened,ravi,unknown,0,normal,Mar 01 12:43:38 server sshd[1914]: pam_unix(sshd:session): session opened for user ravi
Mar 01 12:44:32,server,5368,session_opened,rahul,unknown,0,normal,Mar 01 12:44:32 server sshd[5368]: pam_unix(sshd:session): session opened for user rahul
Mar 01 12:48:25,server,7535,failed_login,user,172.16.0.200,49617,suspicious,Mar 01 12:48:25 server sshd[7535]: Failed password for user from 172.16.0.200 port 49617 ssh2
Mar 01 12:50:56,server,4362,accepted_login,manohar,192.168.1.51,57145,normal,Mar 01 12:50:56 server sshd[4362]: Accepted password for manohar from 192.168.1.51 port 57145 ssh2
Mar 01 12:53:29,server,3150,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 01 12:53:29 server sshd[3150]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 01 12:59:28,server,1573,invalid_user_login,admin,10.0.0.100,53763,abnormal,Mar 01 12:59:28 server sshd[1573]: Failed password for invalid user admin from 10.0.0.100 port 53763 ssh2
Mar 01 13:04:00,server,2959,failed_login,admin,10.0.0.101,42310,suspicious,Mar 01 13:04:00 server sshd[2959]: Failed password for admin from 10.0.0.101 port 42310 ssh2
Mar 01 13:09:18,server,2634,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 01 13:09:18 server sshd[2634]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 01 13:21:59,server,8096,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 01 13:21:59 server sshd[8096]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 01 13:32:30,server,4499,session_opened,ravi,unknown,0,normal,Mar 01 13:32:30 server sshd[4499]: pam_unix(sshd:session): session opened for user ravi
Mar 01 13:33:08,server,3420,session_opened,manohar,unknown,0,normal,Mar 01 13:33:08 server sshd[3420]: pam_unix(sshd:session): session opened for user manohar
Mar 01 13:33:08,server,5032,session_opened,rahul,unknown,0,normal,Mar 01 13:33:08 server sshd[5032]: pam_unix(sshd:session): session opened for user rahul
Mar 01 13:37:46,server,1972,accepted_login,ravi,192.168.1.52,43872,normal,Mar 01 13:37:46 server sshd[1972]: Accepted password for ravi from 192.168.1.52 port 43872 ssh2
Mar 01 13:44:33,server,,sudo_command,rahul,unknown,0,normal,Mar 01 13:44:33 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 13:46:46,server,4447,accepted_login,manohar,192.168.1.51,45677,normal,Mar 01 13:46:46 server sshd[4447]: Accepted password for manohar from 192.168.1.51 port 45677 ssh2
Mar 01 13:47:38,server,2553,accepted_login,manohar,192.168.1.50,42974,normal,Mar 01 13:47:38 server sshd[2553]: Accepted password for manohar from 192.168.1.50 port 42974 ssh2
Mar 01 13:49:26,server,,sudo_command,manohar,unknown,0,normal,Mar 01 13:49:26 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 13:50:02,server,,sudo_command,manohar,unknown,0,normal,Mar 01 13:50:02 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 13:54:03,server,6728,breakin_attempt,unknown,10.0.0.101,0,abnormal,Mar 01 13:54:03 server sshd[6728]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.101
Mar 01 14:15:53,server,8997,breakin_attempt,unknown,172.16.0.200,0,abnormal,Mar 01 14:15:53 server sshd[8997]: POSSIBLE BREAK-IN ATTEMPT from 172.16.0.200
Mar 01 14:16:37,server,5389,session_opened,manohar,unknown,0,normal,Mar 01 14:16:37 server sshd[5389]: pam_unix(sshd:session): session opened for user manohar
Mar 01 14:22:46,server,6421,session_opened,ravi,unknown,0,normal,Mar 01 14:22:46 server sshd[6421]: pam_unix(sshd:session): session opened for user ravi
Mar 01 14:27:41,server,2151,accepted_login,manohar,192.168.1.51,52246,normal,Mar 01 14:27:41 server sshd[2151]: Accepted password for manohar from 192.168.1.51 port 52246 ssh2
Mar 01 14:31:25,server,9562,accepted_login,rahul,192.168.1.50,56090,normal,Mar 01 14:31:25 server sshd[9562]: Accepted password for rahul from 192.168.1.50 port 56090 ssh2
Mar 01 14:31:45,server,1599,accepted_login,ravi,192.168.1.52,61273,normal,Mar 01 14:31:45 server sshd[1599]: Accepted password for ravi from 192.168.1.52 port 61273 ssh2
Mar 01 14:31:45,server,9766,invalid_user_login,admin,172.16.0.200,50323,abnormal,Mar 01 14:31:45 server sshd[9766]: Failed password for invalid user admin from 172.16.0.200 port 50323 ssh2
Mar 01 14:31:47,server,4637,breakin_attempt,unknown,172.16.0.200,0,abnormal,Mar 01 14:31:47 server sshd[4637]: POSSIBLE BREAK-IN ATTEMPT from 172.16.0.200
Mar 01 14:35:42,server,,sudo_command,rahul,unknown,0,normal,Mar 01 14:35:42 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 14:53:24,server,5406,failed_login,user,10.0.0.100,47544,suspicious,Mar 01 14:53:24 server sshd[5406]: Failed password for user from 10.0.0.100 port 47544 ssh2
Mar 01 14:56:44,server,,sudo_command,rahul,unknown,0,normal,Mar 01 14:56:44 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 15:05:55,server,3746,invalid_user_login,root,10.0.0.101,53424,abnormal,Mar 01 15:05:55 server sshd[3746]: Failed password for invalid user root from 10.0.0.101 port 53424 ssh2
Mar 01 15:08:12,server,2249,accepted_login,rahul,192.168.1.52,50775,normal,Mar 01 15:08:12 server sshd[2249]: Accepted password for rahul from 192.168.1.52 port 50775 ssh2
Mar 01 15:14:31,server,7706,session_opened,manohar,unknown,0,normal,Mar 01 15:14:31 server sshd[7706]: pam_unix(sshd:session): session opened for user manohar
Mar 01 15:16:24,server,8296,session_opened,rahul,unknown,0,normal,Mar 01 15:16:24 server sshd[8296]: pam_unix(sshd:session): session opened for user rahul
Mar 01 15:18:28,server,8342,accepted_login,rahul,192.168.1.52,59631,normal,Mar 01 15:18:28 server sshd[8342]: Accepted password for rahul from 192.168.1.52 port 59631 ssh2
Mar 01 15:22:32,server,,sudo_command,ravi,unknown,0,normal,Mar 01 15:22:32 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 15:26:12,server,7770,failed_login,root,172.16.0.200,55918,suspicious,Mar 01 15:26:12 server sshd[7770]: Failed password for root from 172.16.0.200 port 55918 ssh2
Mar 01 15:33:42,server,2224,session_opened,manohar,unknown,0,normal,Mar 01 15:33:42 server sshd[2224]: pam_unix(sshd:session): session opened for user manohar
Mar 01 15:36:31,server,2336,accepted_login,manohar,192.168.1.51,50826,normal,Mar 01 15:36:31 server sshd[2336]: Accepted password for manohar from 192.168.1.51 port 50826 ssh2
Mar 01 15:57:52,server,7775,accepted_login,rahul,192.168.1.50,55134,normal,Mar 01 15:57:52 server sshd[7775]: Accepted password for rahul from 192.168.1.50 port 55134 ssh2
Mar 01 15:57:58,server,1275,accepted_login,manohar,192.168.1.51,49869,normal,Mar 01 15:57:58 server sshd[1275]: Accepted password for manohar from 192.168.1.51 port 49869 ssh2
Mar 01 16:05:40,server,1483,session_opened,rahul,unknown,0,normal,Mar 01 16:05:40 server sshd[1483]: pam_unix(sshd:session): session opened for user rahul
Mar 01 16:08:10,server,,sudo_command,ravi,unknown,0,normal,Mar 01 16:08:10 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 16:10:48,server,8955,invalid_user_login,admin,10.0.0.101,65405,abnormal,Mar 01 16:10:48 server sshd[8955]: Failed password for invalid user admin from 10.0.0.101 port 65405 ssh2
Mar 01 16:12:16,server,7346,accepted_login,rahul,192.168.1.50,41528,normal,Mar 01 16:12:16 server sshd[7346]: Accepted password for rahul from 192.168.1.50 port 41528 ssh2
Mar 01 16:15:36,server,,sudo_command,manohar,unknown,0,normal,Mar 01 16:15:36 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 16:17:43,server,3483,failed_login,admin,172.16.0.200,45868,suspicious,Mar 01 16:17:43 server sshd[3483]: Failed password for admin from 172.16.0.200 port 45868 ssh2
Mar 01 16:17:54,server,6882,invalid_user_login,test,172.16.0.200,44587,abnormal,Mar 01 16:17:54 server sshd[6882]: Failed password for invalid user test from 172.16.0.200 port 44587 ssh2
Mar 01 16:22:31,server,6904,accepted_login,manohar,192.168.1.51,61917,normal,Mar 01 16:22:31 server sshd[6904]: Accepted password for manohar from 192.168.1.51 port 61917 ssh2
Mar 01 16:23:59,server,3852,accepted_login,manohar,192.168.1.51,43434,normal,Mar 01 16:23:59 server sshd[3852]: Accepted password for manohar from 192.168.1.51 port 43434 ssh2
Mar 01 16:24:12,server,1612,invalid_user_login,user,10.0.0.101,45499,abnormal,Mar 01 16:24:12 server sshd[1612]: Failed password for invalid user user from 10.0.0.101 port 45499 ssh2
Mar 01 16:25:04,server,,sudo_command,rahul,unknown,0,normal,Mar 01 16:25:04 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 16:26:21,server,5007,failed_login,guest,10.0.0.100,49978,suspicious,Mar 01 16:26:21 server sshd[5007]: Failed password for guest from 10.0.0.100 port 49978 ssh2
Mar 01 16:27:22,server,,sudo_command,ravi,unknown,0,normal,Mar 01 16:27:22 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 16:41:56,server,,sudo_command,manohar,unknown,0,normal,Mar 01 16:41:56 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 16:43:03,server,8900,failed_login,test,172.16.0.200,45057,suspicious,Mar 01 16:43:03 server sshd[8900]: Failed password for test from 172.16.0.200 port 45057 ssh2
Mar 01 16:45:32,server,1791,session_opened,manohar,unknown,0,normal,Mar 01 16:45:32 server sshd[1791]: pam_unix(sshd:session): session opened for user manohar
Mar 01 16:45:56,server,1782,invalid_user_login,guest,10.0.0.100,55310,abnormal,Mar 01 16:45:56 server sshd[1782]: Failed password for invalid user guest from 10.0.0.100 port 55310 ssh2
Mar 01 17:12:01,server,3925,session_opened,rahul,unknown,0,normal,Mar 01 17:12:01 server sshd[3925]: pam_unix(sshd:session): session opened for user rahul
Mar 01 17:15:33,server,9151,invalid_user_login,admin,172.16.0.200,44874,abnormal,Mar 01 17:15:33 server sshd[9151]: Failed password for invalid user admin from 172.16.0.200 port 44874 ssh2
Mar 01 17:15:46,server,2028,accepted_login,ravi,192.168.1.52,50439,normal,Mar 01 17:15:46 server sshd[2028]: Accepted password for ravi from 192.168.1.52 port 50439 ssh2
Mar 01 17:16:41,server,3380,session_opened,rahul,unknown,0,normal,Mar 01 17:16:41 server sshd[3380]: pam_unix(sshd:session): session opened for user rahul
Mar 01 17:24:05,server,4080,accepted_login,rahul,192.168.1.52,53910,normal,Mar 01 17:24:05 server sshd[4080]: Accepted password for rahul from 192.168.1.52 port 53910 ssh2
Mar 01 17:24:39,server,,sudo_command,manohar,unknown,0,normal,Mar 01 17:24:39 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 17:26:53,server,5217,session_opened,rahul,unknown,0,normal,Mar 01 17:26:53 server sshd[5217]: pam_unix(sshd:session): session opened for user rahul
Mar 01 17:53:17,server,5893,breakin_attempt,unknown,10.0.0.100,0,abnormal,Mar 01 17:53:17 server sshd[5893]: POSSIBLE BREAK-IN ATTEMPT from 10.0.0.100
Mar 01 17:56:46,server,8656,accepted_login,ravi,192.168.1.52,49291,normal,Mar 01 17:56:46 server sshd[8656]: Accepted password for ravi from 192.168.1.52 port 49291 ssh2
Mar 01 18:01:33,server,5357,session_opened,ravi,unknown,0,normal,Mar 01 18:01:33 server sshd[5357]: pam_unix(sshd:session): session opened for user ravi
Mar 01 18:06:40,server,5433,accepted_login,ravi,192.168.1.52,41565,normal,Mar 01 18:06:40 server sshd[5433]: Accepted password for ravi from 192.168.1.52 port 41565 ssh2
Mar 01 18:10:22,server,7254,session_opened,rahul,unknown,0,normal,Mar 01 18:10:22 server sshd[7254]: pam_unix(sshd:session): session opened for user rahul
Mar 01 18:13:11,server,1785,accepted_login,ravi,192.168.1.50,42657,normal,Mar 01 18:13:11 server sshd[1785]: Accepted password for ravi from 192.168.1.50 port 42657 ssh2
Mar 01 18:17:00,server,,sudo_command,manohar,unknown,0,normal,Mar 01 18:17:00 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 18:18:48,server,9434,invalid_user_login,guest,10.0.0.100,53710,abnormal,Mar 01 18:18:48 server sshd[9434]: Failed password for invalid user guest from 10.0.0.100 port 53710 ssh2
Mar 01 18:26:59,server,,sudo_command,manohar,unknown,0,normal,Mar 01 18:26:59 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 18:29:22,server,,sudo_command,ravi,unknown,0,normal,Mar 01 18:29:22 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 18:31:25,server,5564,session_opened,ravi,unknown,0,normal,Mar 01 18:31:25 server sshd[5564]: pam_unix(sshd:session): session opened for user ravi
Mar 01 18:35:57,server,2963,accepted_login,manohar,192.168.1.51,57362,normal,Mar 01 18:35:57 server sshd[2963]: Accepted password for manohar from 192.168.1.51 port 57362 ssh2
Mar 01 18:38:31,server,6543,accepted_login,ravi,192.168.1.52,60347,normal,Mar 01 18:38:31 server sshd[6543]: Accepted password for ravi from 192.168.1.52 port 60347 ssh2
Mar 01 18:49:25,server,9032,invalid_user_login,admin,172.16.0.200,52731,abnormal,Mar 01 18:49:25 server sshd[9032]: Failed password for invalid user admin from 172.16.0.200 port 52731 ssh2
Mar 01 18:49:32,server,3845,accepted_login,rahul,192.168.1.51,40769,normal,Mar 01 18:49:32 server sshd[3845]: Accepted password for rahul from 192.168.1.51 port 40769 ssh2
Mar 01 18:49:35,server,7910,failed_login,admin,10.0.0.100,49516,suspicious,Mar 01 18:49:35 server sshd[7910]: Failed password for admin from 10.0.0.100 port 49516 ssh2
Mar 01 18:51:31,server,6509,breakin_attempt,unknown,172.16.0.200,0,abnormal,Mar 01 18:51:31 server sshd[6509]: POSSIBLE BREAK-IN ATTEMPT from 172.16.0.200
Mar 01 19:19:51,server,4584,session_opened,rahul,unknown,0,normal,Mar 01 19:19:51 server sshd[4584]: pam_unix(sshd:session): session opened for user rahul
Mar 01 19:21:47,server,4571,failed_login,user,172.16.0.200,47987,suspicious,Mar 01 19:21:47 server sshd[4571]: Failed password for user from 172.16.0.200 port 47987 ssh2
Mar 01 19:23:49,server,,sudo_command,manohar,unknown,0,normal,Mar 01 19:23:49 server sudo: manohar : TTY=pts/0 ; PWD=/home/manohar ; USER=root ; COMMAND=/bin/ls
Mar 01 19:27:20,server,8859,session_opened,manohar,unknown,0,normal,Mar 01 19:27:20 server sshd[8859]: pam_unix(sshd:session): session opened for user manohar
Mar 01 19:31:38,server,,sudo_command,ravi,unknown,0,normal,Mar 01 19:31:38 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 19:32:04,server,8421,accepted_login,ravi,192.168.1.51,61649,normal,Mar 01 19:32:04 server sshd[8421]: Accepted password for ravi from 192.168.1.51 port 61649 ssh2
Mar 01 19:37:09,server,9469,session_opened,manohar,unknown,0,normal,Mar 01 19:37:09 server sshd[9469]: pam_unix(sshd:session): session opened for user manohar
Mar 01 19:41:26,server,4922,session_opened,ravi,unknown,0,normal,Mar 01 19:41:26 server sshd[4922]: pam_unix(sshd:session): session opened for user ravi
Mar 01 19:42:01,server,,sudo_command,ravi,unknown,0,normal,Mar 01 19:42:01 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 19:42:56,server,8828,failed_login,test,10.0.0.100,43864,suspicious,Mar 01 19:42:56 server sshd[8828]: Failed password for test from 10.0.0.100 port 43864 ssh2
Mar 01 19:47:33,server,,sudo_command,rahul,unknown,0,normal,Mar 01 19:47:33 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 20:24:59,server,4367,session_opened,rahul,unknown,0,normal,Mar 01 20:24:59 server sshd[4367]: pam_unix(sshd:session): session opened for user rahul
Mar 01 20:28:15,server,,sudo_command,rahul,unknown,0,normal,Mar 01 20:28:15 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 20:28:57,server,8743,accepted_login,ravi,192.168.1.50,47173,normal,Mar 01 20:28:57 server sshd[8743]: Accepted password for ravi from 192.168.1.50 port 47173 ssh2
Mar 01 20:35:32,server,7016,accepted_login,ravi,192.168.1.52,59479,normal,Mar 01 20:35:32 server sshd[7016]: Accepted password for ravi from 192.168.1.52 port 59479 ssh2
Mar 01 20:37:54,server,3381,accepted_login,ravi,192.168.1.51,49732,normal,Mar 01 20:37:54 server sshd[3381]: Accepted password for ravi from 192.168.1.51 port 49732 ssh2
Mar 01 20:40:26,server,7523,failed_login,root,172.16.0.200,41148,suspicious,Mar 01 20:40:26 server sshd[7523]: Failed password for root from 172.16.0.200 port 41148 ssh2
Mar 01 20:41:32,server,8501,session_opened,rahul,unknown,0,normal,Mar 01 20:41:32 server sshd[8501]: pam_unix(sshd:session): session opened for user rahul
Mar 01 20:42:20,server,3070,session_opened,rahul,unknown,0,normal,Mar 01 20:42:20 server sshd[3070]: pam_unix(sshd:session): session opened for user rahul
Mar 01 20:42:45,server,5827,accepted_login,rahul,192.168.1.50,42042,normal,Mar 01 20:42:45 server sshd[5827]: Accepted password for rahul from 192.168.1.50 port 42042 ssh2
Mar 01 20:44:22,server,2780,session_opened,manohar,unknown,0,normal,Mar 01 20:44:22 server sshd[2780]: pam_unix(sshd:session): session opened for user manohar
Mar 01 20:49:19,server,1616,invalid_user_login,user,10.0.0.101,41111,abnormal,Mar 01 20:49:19 server sshd[1616]: Failed password for invalid user user from 10.0.0.101 port 41111 ssh2
Mar 01 21:03:50,server,8090,breakin_attempt,unknown,172.16.0.200,0,abnormal,Mar 01 21:03:50 server sshd[8090]: POSSIBLE BREAK-IN ATTEMPT from 172.16.0.200
Mar 01 21:05:45,server,9428,session_opened,ravi,unknown,0,normal,Mar 01 21:05:45 server sshd[9428]: pam_unix(sshd:session): session opened for user ravi
Mar 01 21:13:46,server,,sudo_command,ravi,unknown,0,normal,Mar 01 21:13:46 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 21:17:28,server,3707,accepted_login,ravi,192.168.1.51,48732,normal,Mar 01 21:17:28 server sshd[3707]: Accepted password for ravi from 192.168.1.51 port 48732 ssh2
Mar 01 21:32:30,server,4786,session_opened,manohar,unknown,0,normal,Mar 01 21:32:30 server sshd[4786]: pam_unix(sshd:session): session opened for user manohar
Mar 01 21:40:48,server,,sudo_command,ravi,unknown,0,normal,Mar 01 21:40:48 server sudo: ravi : TTY=pts/0 ; PWD=/home/ravi ; USER=root ; COMMAND=/bin/ls
Mar 01 22:00:09,server,,sudo_command,rahul,unknown,0,normal,Mar 01 22:00:09 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
Mar 01 22:01:29,server,,sudo_command,rahul,unknown,0,normal,Mar 01 22:01:29 server sudo: rahul : TTY=pts/0 ; PWD=/home/rahul ; USER=root ; COMMAND=/bin/ls
